"[1, 2, 0, 1, 0, 2, 1, 2, 0]",0,0,0,0,0,0,0,0,0
"[0, 1, 0, 0, 2, 1, 0, 2, 2]",-0.2453071945869565,0,-0.5570884559413901,-0.6179231382010841,0,0,-0.4558554788457872,0,0
"[0, 1, 0, 2, 2, 1, 1, 2, 2]",0.0,0,-0.9936373145588641,0,0,0,0,0,0
"[1, 0, 2, 0, 0, 0, 1, 0, 2]",0,0.2550250180652781,0,0.9999999999999996,0.20242661112080873,0.44360737468131534,0,0.3957127949679309,0
"[1, 2, 0, 0, 2, 0, 0, 2, 1]",0,0,0,0,0,0,0,0,0
"[1, 0, 0, 1, 2, 2, 0, 0, 2]",0,0.4859774390936307,0.899999999999999,0,0,0,0.9999999999999996,0.3944321827905637,0
"[1, 1, 0, 1, 2, 2, 2, 0, 2]",0,0,0.9999999993650429,0,0,0,0,-0.34390000000000004,0
"[1, 1, 1, 1, 2, 2, 2, 0, 2]",0,0,0,0,0,0,0,0,0
"[0, 0, 2, 0, 0, 0, 1, 0, 2]",0.10722968874216904,-0.1471758165265178,0,-0.005900304731540074,-0.15804849206980895,0.41590930274581567,0,-0.14178237740100402,0
"[0, 2, 2, 2, 1, 1, 1, 0, 2]",0.0,0,0,0,0,0,0,-0.9999635646105794,0
"[1, 2, 1, 2, 0, 2, 2, 1, 0]",0,0,0,0,0.0,0,0,0,-0.19
"[1, 0, 0, 0, 0, 2, 1, 2, 2]",0,0.4627842296509677,0.899999999999999,0.9999999999999996,-0.01449255017364244,0,0,0,0
"[1, 1, 0, 2, 0, 2, 1, 2, 2]",0,0,0.9999999999895721,0,-0.46855900000000006,0,0,0,0
"[2, 2, 0, 0, 0, 1, 1, 0, 2]",0,0,-0.03279670208812073,-0.19,-0.18270999999999998,0,0,-0.19,0
"[2, 2, 1, 0, 2, 1, 1, 0, 2]",0,0,0,0,0,0,0,0,0
"[2, 1, 1, 0, 2, 1, 0, 0, 2]",0,0,0,0,0,0,0,0,0
"[2, 0, 1, 0, 0, 0, 2, 0, 0]",0,-0.1629,0,0.4678386598036881,-0.05666313265607531,-0.05867540062359902,0,-0.14661,0.16841051099999985
"[2, 0, 1, 0, 1, 2, 2, 0, 0]",0,-0.16272374401000006,0,0.0,0,0,0,-0.04280612209066666,-0.229649952519
"[2, 1, 1, 0, 1, 2, 2, 0, 2]",0,0,0,-0.9690968456173674,0,0,0,0.9999999999999996,0
"[2, 1, 1, 1, 1, 2, 2, 2, 2]",0,0,0,0,0,0,0,0,0
"[1, 2, 0, 0, 1, 0, 0, 2, 2]",0,0,0.527170777968072,0.32886147221648837,0,-0.26272880161831047,0.899999999999999,0,0
"[2, 2, 0, 0, 0, 0, 1, 0, 1]",0,0,0.08168202483158613,0,0,0,0,0,0
"[2, 2, 1, 2, 0, 0, 1, 0, 1]",0,0,0,0,0.271,0,0,0,0
"[2, 2, 1, 2, 1, 0, 1, 0, 1]",0,0,0,0,0,0,0,0,0
"[1, 2, 0, 2, 0, 0, 2, 0, 1]",0,0,0.8844373098200063,0,0.9999999999999996,0.8711384126811488,0,0.4591919662862465,0
"[1, 2, 0, 2, 1, 0, 2, 0, 1]",0,0,0,0,0,0,0,0,0
"[2, 1, 0, 2, 0, 0, 2, 0, 1]",0,0,0,0,0,0,0,0,0
"[0, 1, 0, 2, 0, 0, 1, 2, 2]",0.6178652452022949,0,0.0,0,0.0,0.0,0,0,0
"[0, 1, 1, 2, 2, 0, 1, 2, 2]",0.9999999999999996,0,0,0,0,-0.7941088679053511,0,0,0
"[2, 0, 0, 1, 1, 0, 0, 2, 0]",0,0.7963987033756722,0.8997557259985174,0,0,0.9999999999999996,0.8288531875235866,0,0.6722287126169534
"[0, 2, 1, 0, 0, 0, 2, 0, 1]",0.7637168958186437,0,0,0.0,0,0,0,0,0
"[1, 2, 1, 2, 0, 0, 2, 0, 1]",0,0,0,0,0.9999999999999996,0.7458134171671,0,0.7120279029353676,0
"[1, 2, 1, 2, 2, 0, 2, 1, 1]",0,0,0,0,0,0.9999999999998989,0,0,0
"[1, 2, 1, 2, 2, 1, 2, 1, 1]",0,0,0,0,0,0,0,0,0
"[1, 0, 0, 0, 0, 2, 1, 2, 0]",0,0.8250152680851955,0.8265894440313574,0.9999999999999996,0.7499053647030006,0,0,0,0.7412334455876095
"[1, 1, 0, 0, 0, 2, 1, 2, 2]",0,0,0.9999999999999996,0.717570463519,0.013850999999999905,0,0,0,0
"[2, 0, 1, 0, 0, 0, 0, 2, 1]",0,0.3168478624017999,0,0,0,0,0,0,0
"[2, 1, 1, 0, 2, 0, 0, 2, 1]",0,0,0,0,0,0.9892247363356941,0,0,0
"[2, 1, 1, 0, 2, 1, 0, 2, 1]",0,0,0,0,0,0,0,0,0
"[1, 0, 0, 2, 2, 1, 0, 0, 0]",0,0.5305687144160681,0.8264183859064184,0,0,0,0.13445150643321402,0.22408244376268957,0.24031033666133678
"[1, 0, 0, 2, 2, 1, 0, 1, 2]",0,0.4104829553652207,0.16628986980490107,0,0,0,0.008999999999999996,0,0
"[1, 1, 2, 2, 2, 1, 0, 1, 2]",0,0,0,0,0,0,0.09999999999906148,0,0
"[1, 1, 2, 2, 2, 1, 1, 1, 2]",0,0,0,0,0,0,0,0,0
"[0, 1, 0, 0, 2, 0, 0, 0, 2]",0.7763724478830456,0,0.20315541228836165,0.012818295312739668,0,-0.19353191611114903,0.21950999999999976,-0.0694861013601453,0
"[0, 1, 2, 1, 2, 0, 0, 0, 2]",-0.271,0,0,0,0,-0.20097378999999999,-0.25286420424476946,-0.19,0
"[0, 1, 2, 1, 2, 2, 0, 1, 2]",0,0,0,0,0,0,0,0,0
"[2, 0, 0, 2, 0, 0, 1, 0, 0]",0,0.37411040358306735,0.25026300612546415,0,0.2342864324615253,0.27690136714849534,0,0.8224150548221341,0.46953278999999976
"[2, 0, 0, 2, 0, 2, 1, 0, 1]",0,-0.11164887493628665,0.5047610845348363,0,0.7649923806015153,0,0,0.9999999999999996,0
"[2, 1, 0, 2, 2, 2, 1, 0, 1]",0,0,0,0,0,0,0,0,0
"[0, 2, 0, 1, 0, 0, 0, 0, 2]",0.49458634434723786,0,0.22805295076030838,0,0.831159058706963,0.10141866881942566,0.2554425851372014,0.14958024717240936,0
"[0, 0, 2, 2, 1, 0, 2, 1, 1]",0.9999999999999996,0.8332281830033343,0,0,0,-0.08288854674351943,0,0,0
"[2, 0, 2, 2, 1, 1, 2, 1, 1]",0,0,0,0,0,0,0,0,0
"[0, 2, 2, 1, 0, 0, 0, 0, 1]",0.683859038255242,0,0,0,0,0.0,0,0,0
"[1, 2, 2, 1, 0, 0, 2, 0, 1]",0,0,0,0,0.9999999999667699,0.07905810108684878,0,0.030055511682312755,0
"[1, 2, 1, 2, 0, 2, 1, 1, 2]",0,0,0,0,0.9999999794533233,0,0,0,0
"[1, 0, 0, 2, 0, 1, 0, 2, 2]",0,-0.009485100000000055,-0.0445253599000001,0,-0.12465899999999999,0,0.0,0,0
"[2, 1, 0, 2, 0, 0, 1, 2, 0]",0,0,0.6134069306006061,0,0.08828999999999997,0.0,0,0,0.0
"[0, 0, 1, 1, 0, 0, 2, 2, 0]",0.024032465217929566,-0.09,0,0,-0.019062657874821767,-0.1,0,0,0.1904296926184424
"[1, 0, 1, 1, 0, 2, 2, 2, 0]",0,0.9999999999999901,0,0,-0.176149,0,0,0,0.5361640551189355
"[0, 2, 0, 0, 1, 2, 1, 0, 0]",0.899999999999999,0,0.9999999999999996,0.8999999999999906,0,0,0,0.8820904852032562,0.899999999999999
"[1, 2, 0, 2, 1, 2, 1, 0, 0]",0,0,0.9958254420820708,0,0,0,0,0.8940467344096519,0.9999999999999996
"[1, 2, 0, 2, 1, 2, 1, 1, 2]",0,0,0.9999999999999996,0,0,0,0,0,0
"[1, 0, 2, 0, 2, 0, 0, 2, 1]",0,-0.35684152921549933,0,-0.5705839033636706,0,-0.7198688574387125,-0.05806735096410105,0,0
"[1, 0, 2, 0, 2, 2, 1, 2, 1]",0,-0.9985444216570694,0,0.9999999999999996,0,0,0,0,0
"[1, 0, 2, 1, 2, 2, 1, 2, 1]",0,0,0,0,0,0,0,0,0
"[2, 0, 0, 1, 0, 2, 0, 0, 1]",0,0.09976812321912497,0,0,0,0,0.0,0,0
"[2, 1, 0, 1, 2, 2, 0, 0, 1]",0,0,0.08089241355514838,0,0,0,0.09784959324605508,0.6164656635329875,0
"[2, 1, 0, 1, 2, 2, 2, 1, 1]",0,0,0.09999973843107254,0,0,0,0,0,0
"[1, 1, 2, 0, 0, 2, 1, 2, 2]",0,0,0,0,0,0,0,0,0
"[1, 1, 2, 2, 2, 0, 1, 2, 0]",0,0,0,0,0,0.0,0,0,-0.9999978812916875
"[1, 1, 0, 2, 1, 2, 1, 2, 2]",0,0,0.9999999999999996,0,0,0,0,0,0
"[1, 1, 1, 2, 1, 2, 1, 2, 2]",0,0,0,0,0,0,0,0,0
"[1, 2, 1, 0, 2, 1, 2, 0, 2]",0,0,0,-0.68618940391,0,0,0,0.0,0
"[1, 2, 1, 1, 2, 1, 2, 2, 2]",0,0,0,0,0,0,0,0,0
"[0, 2, 0, 0, 0, 0, 2, 1, 0]",0.2190866352174702,0,0.07043967577195362,0.0687527972649349,0.5007638157700139,0.08770242182083228,0,0,0.16213124594767273
"[0, 2, 0, 0, 1, 2, 2, 1, 0]",0.6078759797086704,0,0.0,0.0,0,0,0,0,0.2807374588874107
"[0, 2, 0, 1, 1, 2, 2, 1, 2]",-0.9999970936785837,0,0.0,0,0,0,0,0,0
"[0, 0, 1, 2, 2, 0, 1, 0, 2]",0.12369031264192644,-0.38264204890000003,0,0,0,-0.35130195206396103,0,-0.39565900000000004,0
"[1, 0, 2, 2, 1, 0, 1, 0, 2]",0,-0.23036706440880253,0,0,0,0.08999999999999989,0,-0.05266539549900002,0
"[1, 1, 0, 0, 0, 0, 0, 2, 2]",0,0,0.9999999999999996,0.48660329055932006,0.14108043764662498,0.15706432451090616,0.8182826689283338,0,0
"[1, 1, 1, 0, 0, 0, 0, 2, 2]",0,0,0,0,0,0,0,0,0
"[0, 2, 2, 2, 0, 1, 1, 0, 0]",0.0,0,0,0,0.0,0,0,-0.1,0
"[0, 2, 2, 2, 1, 1, 1, 2, 0]",0.0,0,0,0,0,0,0,0,-0.5695327900000001
"[2, 1, 1, 0, 0, 2, 2, 0, 0]",0,0,0,0.0,0.0,0,0,-0.1,-0.181
"[2, 1, 1, 1, 0, 2, 2, 0, 2]",0,0,0,0,-0.9999672081495214,0,0,-0.9999672081495214,0
"[0, 2, 0, 2, 1, 2, 0, 1, 1]",0.9999999999999996,0,0.89757323541168,0,0,0,0.9929303495098489,0,0
"[1, 2, 0, 2, 1, 2, 0, 1, 1]",0,0,0,0,0,0,0,0,0
"[0, 2, 2, 0, 1, 1, 2, 2, 1]",0.9999999999999996,0,0,0.7458134171671,0,0,0,0,0
"[1, 2, 2, 0, 1, 1, 2, 2, 1]",0,0,0,0,0,0,0,0,0
"[1, 2, 0, 0, 2, 0, 2, 0, 1]",0,0,0.13166785521201693,-0.7690764530723422,0,-0.7310615225917242,0,-0.5130465492748231,0
"[1, 2, 2, 0, 2, 1, 2, 0, 1]",0,0,0,0,0,0,0,0,0
"[0, 2, 1, 2, 1, 0, 0, 2, 1]",0.5695327900000001,0,0,0,0,0.9999999999999996,0.7712320754503901,0,0
"[0, 2, 1, 2, 1, 1, 0, 2, 1]",0,0,0,0,0,0,0,0,0
"[1, 2, 1, 2, 1, 0, 2, 0, 2]",0,0,0,0,0,-0.9999998309981739,0,0.0,0
"[1, 2, 0, 0, 0, 1, 2, 0, 0]",0,0,0.669016241136761,0.14908928945497824,0.4978065136096011,0,0,0.16604675443353334,0.04217031000000001
"[1, 2, 1, 0, 0, 1, 2, 2, 0]",0,0,0,-0.19,-0.11710000000000002,0,0,0,0.9999970936785837
"[1, 2, 1, 1, 0, 1, 2, 2, 2]",0,0,0,0,0,0,0,0,0
"[1, 0, 0, 0, 2, 2, 2, 1, 0]",0,-0.3548951170337349,-0.22191354330479063,-0.350412194386351,0,0,0,0,-0.4066327900000001
"[1, 2, 0, 0, 2, 2, 2, 1, 1]",0,0,-0.9999999994285387,-0.9999999994285387,0,0,0,0,0
"[1, 0, 2, 1, 0, 0, 2, 0, 0]",0,-0.25924412750758286,0,0,0.899999999999999,0.5168788926536049,0,0.10492409110048628,0.4058580529047418
"[0, 0, 2, 1, 0, 2, 1, 0, 0]",0.8332281830033343,0,0,0,0,0,0,0,0
"[2, 1, 1, 2, 1, 0, 2, 0, 0]",0,0,0,0,0,0,0,0,0
"[2, 1, 1, 0, 1, 2, 2, 2, 0]",0,0,0,-0.9999999999999996,0,0,0,0,-0.9999999999999996
"[1, 1, 2, 0, 0, 2, 2, 0, 1]",0,0,0,0.10635533034117942,0.9999999999999996,0,0,-0.08920336149275486,0
"[1, 2, 0, 2, 1, 0, 2, 0, 0]",0,0,0.6493952948716314,0,0,0.5926539429270249,0,0.6765405962173026,0.9999999999999996
"[1, 2, 1, 2, 1, 0, 2, 2, 1]",0,0,0,0,0,0,0,0,0
"[0, 2, 2, 0, 1, 0, 1, 0, 0]",0.899999999999999,0,0,0.5152398755510228,0,0.08394112410451422,0,0.4872196327094811,0.4664748670348425
"[2, 2, 2, 1, 1, 0, 1, 0, 0]",0,0,0,0,0,0,0,0,0
"[1, 2, 0, 2, 1, 2, 1, 0, 1]",0,0,0,0,0,0,0,0,0
"[2, 1, 1, 2, 0, 2, 0, 0, 0]",0,0,0,0,-0.2635962993589501,0,0.466306069159916,-0.16492969,-0.271
"[2, 1, 1, 2, 1, 2, 0, 2, 0]",0,0,0,0,0,0,0.9999999999999996,0,-0.9852191170585654
"[0, 2, 0, 1, 1, 2, 0, 0, 0]",0.899999999999999,0,0.6154585591206035,0,0,0,0.8187877012167467,0.2396676001842294,0.5737465977042681
"[0, 0, 0, 0, 0, 0, 0, 1, 2]",0.510832276354933,0.4881955167500079,0.21703711680564777,0.15096106637788909,0.8530254812773949,0.10963874089038696,0.27880982041780944,0,0
"[1, 0, 0, 0, 0, 0, 2, 1, 2]",0,0.8998593283140843,0,0,0.11498888071757143,0.0,0,0,0
"[1, 1, 0, 2, 0, 0, 2, 1, 2]",0,0,0.9999999833571919,0,0.1,0.24389235333619322,0,0,0
"[1, 1, 1, 2, 0, 0, 2, 1, 2]",0,0,0,0,0,0,0,0,0
"[0, 0, 0, 0, 2, 0, 2, 1, 0]",0.023120293702804287,-0.18152118977308143,0.36085315947686525,-0.059049000000000004,0,-0.05841618769649691,0,0,0.02941178594447891
"[1, 0, 0, 2, 2, 1, 2, 1, 2]",0,-0.5695327900000001,0.0,0,0,0,0,0,0
"[1, 2, 2, 1, 2, 0, 0, 0, 0]",0,0,0,0,0,-0.3290389429453314,0.9999999999999996,0.19171688941706677,-0.24498542026489062
"[1, 2, 2, 1, 2, 1, 0, 0, 2]",0,0,0,0,0,0,0.9999999999999996,-0.992144832788721,0
"[1, 2, 2, 1, 2, 1, 1, 0, 2]",0,0,0,0,0,0,0,0,0
"[0, 2, 0, 1, 0, 0, 0, 2, 0]",0.28224182096140243,0,-0.25890474780905004,0,0.8864416661817336,-0.04722803900999997,0.027475433492147303,0,-0.06868723767378837
"[2, 2, 0, 1, 0, 0, 0, 2, 1]",0,0,-0.25561,0,0.03638910309961068,-0.2178591864600223,-0.2539,0,0
"[2, 2, 1, 1, 0, 2, 0, 2, 1]",0,0,0,0,0.0,0,-0.19,0,0
"[2, 2, 1, 1, 1, 2, 2, 2, 1]",0,0,0,0,0,0,0,0,0
"[1, 2, 1, 0, 0, 0, 0, 2, 0]",0,0,0,-0.08459513700859717,0.899999999999999,0.24990785731431825,-0.12816126274301853,0,-0.06279711395334468
"[1, 2, 1, 1, 0, 2, 0, 2, 0]",0,0,0,0,0.899999999999999,0,0.34390000000000004,0,0.029658168050007594
"[1, 0, 0, 1, 2, 0, 0, 2, 0]",0,0.899999999999999,0.5785104870603043,0,0,0.32980630198921834,0.9999999999999996,0,0.23856435683362254
"[1, 1, 0, 1, 2, 0, 2, 2, 0]",0,0,0.9999999999999996,0,0,-0.814697981114816,0,0,-0.14634100000000005
"[1, 1, 0, 1, 2, 1, 2, 2, 2]",0,0,0,0,0,0,0,0,0
"[1, 1, 1, 0, 2, 0, 0, 2, 0]",0,0,0,0,0,0,0,0,0
"[2, 1, 2, 1, 1, 0, 2, 0, 2]",0,0,0,0,0,0.9999999999999996,0,0.992144832788721,0
"[2, 1, 2, 1, 1, 0, 2, 1, 2]",0,0,0,0,0,0,0,0,0
"[1, 1, 2, 0, 0, 0, 2, 2, 0]",0,0,0,-0.4703215599000001,-0.33342784736758996,-0.49685462461900004,0,0,0.1776326885134162
"[1, 1, 2, 1, 2, 0, 2, 2, 0]",0,0,0,0,0,0,0,0,0
"[1, 1, 1, 2, 0, 0, 2, 0, 2]",0,0,0,0,0,0,0,0,0
"[2, 0, 0, 1, 0, 0, 0, 2, 0]",0,0.10492578362622951,0.42756734371182425,0,0.1643585800329323,0.12863932829710814,0.133312588575391,0,0.1486644669899994
"[2, 1, 0, 1, 0, 0, 2, 2, 0]",0,0,-0.15561,0,-0.06621741100000007,-0.2986919025481,0,0,0.0
"[2, 1, 2, 1, 0, 1, 2, 2, 0]",0,0,0,0,0.9999997681730781,0,0,0,-0.40951000000000004
"[2, 1, 2, 1, 1, 1, 2, 2, 0]",0,0,0,0,0,0,0,0,0
"[1, 1, 2, 0, 0, 0, 2, 1, 2]",0,0,0,-0.271,0.9998407320891147,-0.2287420489,0,0,0
"[1, 1, 2, 0, 2, 1, 2, 1, 2]",0,0,0,0,0,0,0,0,0
"[2, 1, 0, 1, 0, 2, 0, 0, 2]",0,0,-0.181,0,-0.181,0,-0.240049,-0.18775473673167017,0
"[2, 1, 1, 1, 2, 2, 0, 0, 2]",0,0,0,0,0,0,0,0,0
"[1, 0, 1, 1, 2, 2, 0, 2, 2]",0,0.9999999999999996,0,0,0,0,0.9983826907300771,0,0
"[1, 1, 1, 1, 2, 2, 0, 2, 2]",0,0,0,0,0,0,0,0,0
"[2, 1, 1, 1, 2, 2, 0, 2, 0]",0,0,0,0,0,0,-0.9835767967317393,0,0.0
"[1, 0, 2, 2, 1, 0, 0, 0, 2]",0,-0.49444250500806025,0,0,0,0.0,-0.3812534015968963,-0.30901349235759434,0
"[1, 0, 2, 2, 1, 1, 0, 2, 2]",0,-0.9999238226519541,0,0,0,0,0.0,0,0
"[2, 2, 0, 1, 1, 2, 1, 0, 0]",0,0,0.9999999999999996,0,0,0,0,0.3155932830475091,0.2235704697383364
"[2, 2, 1, 1, 1, 2, 1, 0, 0]",0,0,0,0,0,0,0,0,0
"[2, 1, 0, 2, 0, 2, 1, 0, 0]",0,0,0.18092903907341765,0,0.899999999999999,0,0,0.3640781328899508,-0.16290000000000004
"[2, 1, 1, 2, 0, 0, 0, 0, 0]",0,0,0,0,0.26954155901756793,0.058783288473010814,0.0,0,0
"[2, 1, 1, 2, 1, 1, 2, 0, 2]",0,0,0,0,0,0,0,0,0
"[0, 0, 0, 2, 1, 2, 1, 0, 2]",0.1258203079655677,0.7684833900926744,0.9999999999999996,0,0,0,0,0.5348339553110099,0
"[1, 0, 2, 2, 1, 2, 1, 0, 2]",0,0,0,0,0,0,0,0,0
"[0, 1, 0, 0, 1, 0, 0, 2, 2]",0.4175624522817467,0,0.5812316513998009,0.37103521401335987,0,0.11994345640758076,0.7691618080292935,0,0
"[1, 1, 1, 2, 1, 0, 0, 2, 2]",0,0,0,0,0,0,0,0,0
"[1, 0, 2, 2, 1, 0, 1, 2, 0]",0,0.28157807003073254,0,0,0,0.3680004002674773,0,0,0.9999999999999996
"[2, 2, 0, 0, 0, 0, 1, 0, 0]",0,0,0.652299785400474,-0.036840828670008485,0.3225962941433354,-0.0980390589102831,0,-0.07844031169716513,0.2796747719411412
"[2, 2, 0, 2, 0, 1, 1, 0, 0]",0,0,0.8999996687891476,0,0.08999999999999997,0,0,0.08029303495098489,0.07499053647030006
"[2, 0, 2, 1, 2, 0, 0, 1, 0]",0,-0.305659,0,0,0,-0.34390000000000004,-0.271,0,-0.271
"[2, 2, 2, 1, 2, 0, 1, 1, 0]",0,0,0,0,0,0,0,0,0
"[1, 2, 0, 1, 1, 2, 0, 2, 2]",0,0,-0.992144832788721,0,0,0,0.9999999999999996,0,0
"[1, 2, 0, 2, 0, 2, 0, 1, 0]",0,0,-0.124046721,0,0.4667956548930569,0,-0.19992326364809998,0,-0.015414274944503176
"[1, 2, 2, 0, 0, 1, 0, 2, 0]",0,0,0,-0.02544780489899716,0.899999999999999,0,0.0,0,-0.025461082200624388
"[2, 1, 1, 0, 1, 2, 1, 0, 2]",0,0,0,0,0,0,0,0,0
"[1, 0, 2, 0, 2, 0, 1, 2, 0]",0,0.7240459443721158,0,0.9999999999999996,0,0.11756053961325347,0,0,0.09377733608802655
"[0, 0, 2, 0, 0, 2, 0, 1, 0]",-0.10395067734419824,0.0410471950026533,0,-0.039299279608580914,0.3668759338450063,0,-0.019309819004940998,0,0.8271492610951883
"[2, 0, 0, 2, 1, 2, 0, 1, 1]",0,0.9999999999999996,-0.024601009159783555,0,0,0,0.68618940391,0,0
"[2, 0, 1, 2, 1, 2, 2, 1, 1]",0,0,0,0,0,0,0,0,0
"[2, 1, 1, 0, 0, 2, 2, 1, 0]",0,0,0,0.36071814275763725,0,0,0,0,-0.1
"[2, 1, 1, 2, 0, 2, 2, 1, 1]",0,0,0,0,0,0,0,0,0
"[1, 2, 1, 0, 2, 0, 2, 1, 2]",0,0,0,0.0,0,0.0,0,0,0
"[0, 2, 1, 0, 1, 0, 2, 0, 0]",0.6071189948884272,0,0,0.5989351181009113,0,0.42842902233198865,0,0.3036769098908296,0.899999999999999
"[1, 2, 1, 0, 1, 2, 2, 0, 0]",0,0,0,0.36369251102500455,0,0,0,0.467662981088153,0.9999999999999996
"[2, 1, 2, 1, 0, 2, 0, 0, 0]",0,0,0,0,-0.2629,0,-0.16561000000000003,-0.36976118388228996,0.0
"[2, 1, 2, 1, 1, 2, 0, 0, 2]",0,0,0,0,0,0,0,0,0
"[1, 1, 0, 0, 1, 2, 2, 0, 2]",0,0,0.9999999999999996,-0.8905810108684877,0,0,0,0.8499053647030009,0
"[1, 0, 0, 0, 1, 0, 2, 2, 1]",0,0,0,0,0,0,0,0,0
"[2, 1, 2, 0, 1, 0, 1, 2, 0]",0,0,0,0.34551887940112214,0,0.5049155591152441,0,0,0.08999999998793345
"[1, 0, 2, 1, 2, 0, 2, 1, 2]",0,0,0,0,0,0,0,0,0
"[2, 0, 2, 0, 0, 0, 1, 0, 0]",0,0.3790517173309266,0,-0.21034418620698103,0.048660312812136196,-0.23362235092502848,0,0.08998407320891148,0.1782899999999999
"[2, 0, 2, 0, 1, 0, 1, 0, 2]",0,-0.355488602000939,0,-0.6287930832901669,0,0.1441020627377369,0,-0.4661240761989367,0
"[2, 1, 2, 2, 1, 0, 1, 0, 2]",0,0,0,0,0,0.0,0,0.9999999999999996,0
"[1, 2, 0, 2, 0, 2, 0, 0, 1]",0,0,-0.21694022754574976,0,0.9999999999999996,0,-0.11764098417753224,0.45137631606456846,0
"[1, 2, 1, 2, 0, 2, 2, 0, 1]",0,0,0,0,0.9999999999999996,0,0,-0.9797244404095546,0
"[0, 2, 0, 2, 1, 0, 1, 0, 0]",0.899999999999999,0,0.9999999999999996,0,0,0.8523263479189317,0,0.8836474038974178,0.899999999999999
"[0, 0, 1, 0, 0, 1, 2, 2, 0]",-0.1,-0.0729,0,-0.1,-0.1,0,0,0,0.717570463519
"[1, 2, 1, 0, 0, 1, 2, 2, 1]",0,0,0,0,0,0,0,0,0
"[2, 1, 1, 1, 2, 2, 2, 0, 0]",0,0,0,0,0,0,0,-0.8332281830033343,0.0
"[0, 1, 0, 0, 0, 2, 2, 1, 0]",0.8999999958268564,0,0.10771757416451865,0.032796585966317,0.46855900000000006,0,0,0,0.004239216020070141
"[2, 2, 1, 2, 0, 1, 0, 0, 0]",0,0,0,0,0.20828702249099992,0,0.8999992544745312,0.08999999999999997,0.1
"[2, 2, 1, 2, 0, 1, 0, 1, 2]",0,0,0,0,-0.34390000000000004,0,-0.34390000000000004,0,0
"[2, 0, 2, 0, 0, 0, 1, 0, 1]",0,0.42355913873226814,0,0,0,0,0,0,0
"[2, 1, 2, 0, 2, 0, 1, 0, 1]",0,0,0,0.2760279346098528,0,0.0009000000000000003,0,0.9999982838462669,0
"[0, 0, 0, 0, 1, 2, 1, 2, 2]",0.5055999497331038,0.11594106157180942,0.9999999999999996,0.22029793370557782,0,0,0,0,0
"[1, 1, 2, 2, 0, 2, 1, 0, 2]",0,0,0,0,0,0,0,0,0
"[1, 2, 2, 0, 1, 2, 1, 0, 2]",0,0,0,0,0,0,0,0,0
"[0, 0, 0, 0, 1, 0, 1, 2, 2]",0.899999999999999,0.8236477742066398,0.9999999999999996,0.8524217731956957,0,0.8671683349604766,0,0,0
"[1, 0, 0, 0, 1, 2, 1, 2, 2]",0,-0.04545308109590017,0.9999999999999996,0.9999999999999996,0,0,0,0,0
"[1, 1, 2, 0, 1, 2, 1, 2, 2]",0,0,0,0,0,0,0,0,0
"[1, 1, 2, 1, 0, 2, 0, 2, 2]",0,0,0,0,0,0,0,0,0
"[2, 2, 0, 1, 0, 0, 0, 0, 0]",0,0,0.44316169387924403,0,0.246786657365477,0.1153713792170116,-0.059049047156363686,-0.1116420489,-0.1729
"[2, 2, 0, 1, 0, 0, 1, 2, 0]",0,0,-2.054667672113375e-09,0,0.2578099516682747,-0.1,0,0,0
"[2, 2, 0, 1, 2, 1, 1, 2, 0]",0,0,0,0,0,0,0,0,0
"[0, 0, 0, 0, 1, 0, 2, 2, 1]",0.9999999999999996,0.7419451038665076,0.8999999999998922,0.899999999999999,0,0.899999999999999,0,0,0
"[0, 0, 0, 0, 1, 0, 2, 1, 2]",0.7774538535115366,0.9999999999999996,0.7825925903995131,0.899999999999999,0,0.8829234706409106,0,0,0
"[0, 1, 2, 0, 1, 0, 2, 0, 0]",0.899999999999999,0,0,0.8464947593447472,0,0.8764220717138991,0,0.9999999999999996,0.8999997681717404
"[0, 1, 2, 0, 1, 1, 2, 0, 2]",0.1142282692162517,0,0,0.9999999999999996,0,0,0,0.6125795110000001,0
"[1, 0, 0, 2, 1, 0, 0, 2, 2]",0,0.003952445599332902,0.022490507622414585,0,0,-0.1903248659409722,0.7362495408447703,0,0
"[1, 0, 0, 2, 1, 1, 2, 2, 2]",0,0,0,0,0,0,0,0,0
"[0, 2, 1, 0, 2, 0, 0, 0, 0]",-0.026461482436977185,0,0,-0.060622859174464944,0,-0.03204749025389746,-0.13020559128121797,0.37968190004884744,0.1839003308537717
"[2, 1, 0, 2, 1, 2, 0, 0, 1]",0,0,-0.1271111163360759,0,0,0,0.7824351927217099,0.9999999999999996,0
"[2, 1, 0, 2, 1, 2, 0, 1, 1]",0,0,0,0,0,0,0,0,0
"[1, 2, 0, 0, 2, 0, 1, 0, 2]",0,0,-0.20561648247444309,0.9999999999999996,0,0.029525777226571168,0,0.8123273878807373,0
"[1, 2, 1, 0, 2, 0, 1, 2, 2]",0,0,0,0,0,0,0,0,0
"[1, 2, 0, 0, 0, 0, 0, 1, 2]",0,0,0.3485278699216968,0.03194173851484849,0.07787947673712503,0.115840357147612,0.11312849523185667,0,0
"[1, 1, 2, 0, 0, 2, 0, 0, 0]",0,0,0,0.3565741340477966,0.36974928647388733,0,0.16506224408304776,0.14354930454074277,0.7074179751684339
"[1, 1, 2, 0, 2, 2, 1, 0, 0]",0,0,0,0.9999999999999996,0,0,0,-0.8499053647030009,-0.4675849975941511
"[1, 1, 2, 1, 2, 2, 1, 0, 0]",0,0,0,0,0,0,0,0,0
